space_id,barboard_name,space_name,team,bilibili_id,bilibili_name,chart_id
7,威妈,williw_,"All, BarboardLab, 村摇欧共体",6594528,williw_,25
12,锴妈,WillKris锴,"All, BarboardLab",22061562,WillKris锴,12
13,叉妈,PRONGS,"All, BarboardLab, Indienation",345327392,prongs1213,3139
17,雨妈,Lee翼雨,"All, BarboardLab, 村摇欧共体",2519003,Lee翼雨,11
18,猴妈,Voiiz,"All, BarboardLab, 村摇欧共体",3493557,Voiiz,18
19,柠妈,LemonSheeran,"All, BarboardLab, 村摇欧共体",6853403,LemonSheeran,13
20,包妈,Jeremy_BAg,"All, BarboardLab, 村摇欧共体, Indienation",39448909,09BAg,20
27,S妈,哈哈哈时光机,"All, BarboardLab, 村摇欧共体",1377148207,哈哈哈时光机,2511
31,邓妈,DuncanLee,"All, BarboardLab, 村摇欧共体",38609426,DuncanLee,3082
33,笃妈,吃辣喝香,"All, BarboardLab",10126698,吃辣喝香,3138
40,猹妈,ChArLiE,All,,,4
45,星妈,白矮星爱吃东西,"All, BarboardLab, Indienation","1098017777, 226666754","重生的白矮星, 白矮星爱吃东西",2392
67,韩妈,SouthkoreaBall,"All, BarboardLab, 村摇欧共体",123079383,SouthKoreaball,3047
68,团妈,不动团子,"All, BarboardLab, Indienation",14745732,不动团子,1696
77,白妈,白哼唧,"All, BarboardLab",92909617,白哼唧,3155
88,X妈,xjebs,"All, BarboardLab, 村摇欧共体",25157238,xjebs,3108
100,羊妈,SeafishYANG,"All, BarboardLab, 村摇欧共体, Indienation",11254817,SeafishYANG,2757
101,波妈,ww_micro_微波,"All, BarboardLab",631917101,微波子,1178
102,奶妈,奶儿少爷,All,22131405,奶儿少爷,1200
103,汞妈,Hg,"All, 村摇欧共体",352353515,StickSeason13,1331
104,P妈,PROKING,"All, BarboardLab, Indienation",158058457,Pro_king,104
105,松妈,Squirrel松鼠,"All, BarboardLab, 村摇欧共体",20531380,xs小小松鼠,1648
106,甲妈,杰克甲,"All, Indienation",354502867,seigfried_ocean,1949
107,L妈,Lone,"All, 村摇欧共体",620764570,Christy5614,1966
108,圈妈,TimCircles6,"All, BarboardLab",475243221,TimCircles6,2089
109,雪妈,Sprite,"All, Indienation",,,2189
110,芬妈,Stephen,"All, 村摇欧共体",470864039,Fanta_Stephen,2193
111,虎妈,老白虎qwq,"All, Indienation",319499933,想玩动物森友会,2218
112,健妈,健Jian-,"All, Indienation, BarboardLab",331215924,健Jian-,2420
113,狼妈,Aaowu_,"All, 村摇欧共体",291215885,Aaowu_,2537
114,黑妈,Blackout,All,,,2861
115,T妈,iTAP_II,"All, BarboardLab, Indienation",519447508,iTAP_II,2869
116,文妈,SummertimeDawns,"All, BarboardLab",87113186,SummertimeDawns,2906
117,晕妈,dizzyhugh,"All, BarboardLab",22784144,hugh5688,3046
118,兔妈,Razbit,"All, BarboardLab, 村摇欧共体",17094429,Razbit,3083
119,海妈,Ocean,"All, BarboardLab, Indienation",353919978,Ghosteen59,3097
120,城妈,MarekTotti,"All, 村摇欧共体, Indienation",2430673,Merkelring,
121,霜妈,inje白霜,"All, 村摇欧共体",7816824,inje霜,
122,温妈,wokwen,"All, 村摇欧共体",504575620,wokwen,
123,可妈,曹可可KE,"All, 村摇欧共体",32641904,一枕冷清丶masquerade,
124,洛妈,Lolo_sara,"All, 村摇欧共体",74534306,凌迹_洛,
125,萌妈,绿荫夏语,"All, 村摇欧共体",282434233,绿荫夏语,
126,吃妈,能吃的莉莉丝,"All, 村摇欧共体",266614464,能吃的莉莉丝,
127,苏妈,莫扎特_伦苏,"All, 村摇欧共体",,,
128,克妈,Burke,"All, 村摇欧共体",,,
129,火妈,fire_storm,"All, 村摇欧共体",,,
130,麦妈,Tandiny,"All, 村摇欧共体",,,
131,泰妈,泰坦crazy,"All, BarboardLab, 村摇欧共体",5946595,泰坦crazy,131
132,A妈,AloneAlien_,"All, Indienation","510975846, 12892864","不许吃草莓鱼-, Al_口NEAliEn_",
133,N妈,rihanavy,"All, Indienation",3494368415582827,N妈妈妈,
134,光妈,柠檬辉光,"All, Indienation",11156849,柠檬辉光,
135,瑞妈,Jefferyat19,"All, Indienation",36803708,王子爱吃士力架,
136,Y妈,_Yuckduckylli,"All, Indienation",,,
137,利妈,LEEROY,"All, Indienation",,,
138,Z妈,lovezedd,"All, Indienation",,,
139,龙妈,Maisema,"All, Indienation",,,
140,超妈,SuperModel,"All, Indienation",,,
141,草妈,Twentee,"All, Indienation",,,
142,V妈,Victor,"All, Indienation",,,
143,W妈,W.L.N.,"All, Indienation",,,
144,饼妈,,"All, Indienation",,,
145,插妈,,"All, Indienation",,,
146,宠妈,,"All, Indienation",,,
147,放妈,,"All, Indienation",,,
148,金妈,,"All, Indienation",,,
149,袜妈,,"All, Indienation",,,
150,香妈,,"All, Indienation",,,
151,柚妈,,"All, Indienation",,,
152,F妈,,"All, Indienation",,,
153,小妈,Jeoli音乐,"All, BarboardLab, Indienation",32782567,Jeoli音乐,
154,风妈,Durden,"All, BarboardLab, Indienation",,,
155,顺妈,TONY顺仔,"All, BarboardLab, Indienation",,,
156,杰妈,jh201013,"All, BarboardLab",36120776,jh201013,
157,布妈,Vivienne-Eliza,"All, BarboardLab",3795134,vivienneeliza,
158,鸣妈,漫画小鸣,"All, BarboardLab",87850321,鸣尼苏打,
159,牙妈,牙,"All, BarboardLab",,,
160,鸽妈,Phoerienies,All,132639477,EUGONDINE_,
161,峰妈,Joe_zn,All,400124559,Joe_zn,
162,石妈,Stoney,All,95346668,Stoney03-,
163,渣妈,zrybenny,All,26692274,zrybenny,
164,亮妈,郑志宽额,All,6081736,一页台北,
165,鹿妈,Leevai,All,98826281,維李Leevai,
166,梦妈,Mylo_Xyloto,All,88022221,荔枝真的不会做饭,
167,森妈,陈先森Qq,All,,,
168,胖妈,风宇凌胖,All,,,
169,霍妈,霍蓝Horan,All,,,
170,季妈,季风,All,,,
171,蓝姐,蓝靛之光,All,,,
172,清妈,清清Ghonwx1012,All,,,
173,俗妈,雅俗的老巢,All,,,
174,肥妈,AzarathTrainor,All,,,
175,盲妈,blindinglights,All,,,
176,乐妈,Coke,All,,,
177,砸妈,ekaz,All,,,
178,黄妈,HWA,All,,,
179,嘎妈,JackeL,All,,,
180,乔妈,John_snow,All,285061537,John_Snow雪,
181,鲤妈,ly_dly,All,,,
182,贾妈,Makeroco,All,,,
183,艾妈,,All,,,
184,床妈,,All,,,
185,蛋妈,,All,,,
186,樂妈,,All,,,
187,聪妈,,All,,,
188,伦妈,,All,,,
189,雀妈,,All,,,
190,嘟妈,DDDDDope,All,4265585,DDDDDope,19
191,薯妈,,All,,,
192,树妈,,All,,,
193,吸妈,,All,,,
194,纸妈,,All,,,
256,米妈,LUKY,"All, BarboardLab",25899828,LukyMaslin,256
295,田妈,FREEMAN,"All, 村摇欧共体",36712256,FREEMAN弗瑞曼,295
326,院妈,天神院院长,All,9057551,天神院院长,326
614,醉妈,醉の蒲公英,"All, BarboardLab",22131440,Yessirare,614
659,E妈,Echoes,"All, Indienation",349625313,EchoAbyss,659
770,音妈,环球颖音,"All, Indienation",,,77