Vol.,冠序,日期,冠单艺术家,冠单歌曲名称,冠单所属专辑,冠周,榜数,冠军点数,前10点数和,第10名点数,前50点数和,第50名点数,前100点数和
1,1,2024-01-05,Dua Lipa,Houdini,Radical Optimism,1,8189.5,1159.82 ,8603.43 ,638.90 ,25925.83 ,342.97 ,39638.01 
2,1,2024-01-12,Dua Lipa,Houdini,Radical Optimism,2,8189.5,1147.57 ,8419.23 ,672.31 ,25110.53 ,323.03 ,38054.35 
3,2,2024-01-19,Ariana Grande,"yes, and?",Eternal Sunshine,1,8189.5,2092.15 ,10386.49 ,664.96 ,26681.49 ,307.22 ,39183.49 
4,2,2024-01-26,Ariana Grande,"yes, and?",Eternal Sunshine,2,8189.5,1769.22 ,9932.72 ,624.44 ,26993.03 ,328.49 ,40038.53 
5,2,2024-02-02,Ariana Grande,"yes, and?",Eternal Sunshine,3,8189.5,1789.36 ,10456.95 ,607.96 ,28048.83 ,349.38 ,41443.20 
6,2,2024-02-09,Ariana Grande,"yes, and?",Eternal Sunshine,4,8189.5,1754.47 ,10836.13 ,719.29 ,28996.86 ,351.85 ,42672.77 
7,2,2024-02-16,Ariana Grande,"yes, and?",Eternal Sunshine,5,8189.5,1722.22 ,10761.69 ,725.47 ,29256.78 ,355.46 ,43737.85 
8,2,2024-02-23,Ariana Grande,"yes, and?",Eternal Sunshine,6,8189.5,1696.12 ,11768.28 ,847.96 ,31242.68 ,354.64 ,45528.78 
9,2,2024-03-01,Ariana Grande,"yes, and?",Eternal Sunshine,7,8189.5,1437.36 ,11371.16 ,903.41 ,31956.94 ,373.50 ,46811.35 
10,2,2024-03-08,Ariana Grande,"yes, and?",Eternal Sunshine,8,8189.5,1550.41 ,11094.93 ,921.52 ,30794.93 ,353.07 ,45122.88 
11,2,2024-03-15,Ariana Grande,"yes, and?",Eternal Sunshine,9,8187,2026.40 ,12992.30 ,946.26 ,34962.81 ,378.97 ,50237.80 
12,2,2024-03-22,Ariana Grande,"yes, and?",Eternal Sunshine,10,8189.5,1923.59 ,14307.72 ,1055.57 ,36864.67 ,400.31 ,52612.58 
13,2,2024-03-29,Ariana Grande,"yes, and?",Eternal Sunshine,11,8189.5,1803.63 ,13755.85 ,1051.10 ,38234.68 ,452.75 ,55395.21 
14,3,2024-04-05,Twenty One Pilots,Overcompensate,Clancy,1,8189.5,1992.02 ,14114.30 ,1175.26 ,40827.94 ,456.86 ,58466.50 
15,3,2024-04-12,Twenty One Pilots,Overcompensate,Clancy,2,8189.5,1866.44 ,13947.25 ,1065.08 ,41318.24 ,502.35 ,60460.86 
16,3,2024-04-19,Twenty One Pilots,Overcompensate,Clancy,3,8189.5,1786.51 ,13116.57 ,1018.91 ,39625.36 ,478.16 ,57854.52 
17,4,2024-04-26,Taylor Swift & Post Malone,Fortnight,The Tortured Poets Department,1,8189.5,2501.86 ,14702.41 ,1005.82 ,42562.44 ,551.42 ,62922.80 
18,4,2024-05-03,Taylor Swift & Post Malone,Fortnight,The Tortured Poets Department,2,8189.5,1953.10 ,12143.65 ,866.19 ,35727.46 ,420.95 ,51809.98 
19,4,2024-05-10,Taylor Swift & Post Malone,Fortnight,The Tortured Poets Department,3,8189.5,1505.55 ,11713.03 ,916.06 ,34049.57 ,394.81 ,49811.38 
20,5,2024-05-17,Baby Lasagna,Rim Tim Tagi Dim,,1,8189.5,1940.76 ,13257.39 ,1090.62 ,38726.07 ,448.55 ,53880.63 
21,4,2024-05-24,Taylor Swift & Post Malone,Fortnight,The Tortured Poets Department,4,8189.5,1640.73 ,13853.52 ,1231.87 ,41658.88 ,452.18 ,58514.39 
22,3,2024-05-31,Twenty One Pilots,Overcompensate,Clancy,4,8189.5,1927.42 ,14382.45 ,1171.87 ,42517.70 ,507.21 ,61118.61 
23,6,2024-06-07,Sabrina Carpenter,Espresso,Short 'n' Sweet,1,8189.5,1936.56 ,14372.27 ,1204.86 ,41577.67 ,479.23 ,58785.40 
24,6,2024-06-14,Sabrina Carpenter,Espresso,Short 'n' Sweet,2,8189.5,2040.79 ,14239.75 ,1169.51 ,41156.62 ,452.24 ,58504.52 
25,6,2024-06-21,Sabrina Carpenter,Espresso,Short 'n' Sweet,3,8189.5,2031.84 ,14092.17 ,1140.93 ,42786.36 ,477.66 ,59284.29 
26,6,2024-06-28,Sabrina Carpenter,Espresso,Short 'n' Sweet,4,8189.5,1980.32 ,13673.98 ,1128.16 ,43685.17 ,512.17 ,61468.79 
27,6,2024-07-05,Sabrina Carpenter,Espresso,Short 'n' Sweet,5,8189.5,2022.75 ,13777.21 ,1097.08 ,44065.68 ,526.59 ,61670.94 
28,7,2024-07-12,Billie Eilish,BIRDS OF A FEATHER,HIT ME HARD AND SOFT,1,8189.5,1912.61 ,13828.97 ,1105.55 ,43111.62 ,537.03 ,62171.14 
29,6,2024-07-19,Sabrina Carpenter,Espresso,Short 'n' Sweet,6,8189.5,1866.56 ,13938.33 ,1099.16 ,42552.53 ,542.22 ,61792.57 
30,6,2024-07-26,Sabrina Carpenter,Espresso,Short 'n' Sweet,7,8189.5,1813.39 ,13557.75 ,1101.17 ,40928.16 ,514.78 ,60024.62 
31,6,2024-08-02,Sabrina Carpenter,Espresso,Short 'n' Sweet,8,8189.5,1999.97 ,13483.17 ,1025.63 ,40898.99 ,531.11 ,59350.47 
32,6,2024-08-09,Sabrina Carpenter,Espresso,Short 'n' Sweet,9,8189.5,1897.68 ,13721.10 ,1059.83 ,40050.31 ,500.07 ,58226.31 
33,6,2024-08-16,Sabrina Carpenter,Espresso,Short 'n' Sweet,10,8189.5,1718.47 ,13819.04 ,1106.41 ,41271.65 ,527.34 ,61106.47 
34,8,2024-08-23,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,1,8189.5,2388.86 ,16000.26 ,1274.56 ,42518.78 ,508.36 ,62296.63 
35,8,2024-08-30,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,2,8189.5,2823.11 ,15636.85 ,1048.84 ,43275.84 ,515.60 ,62999.99 
36,8,2024-09-06,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,3,8189.5,2689.92 ,14982.12 ,1152.15 ,41214.92 ,503.88 ,59421.97 
37,8,2024-09-13,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,4,8189.5,2587.56 ,15834.86 ,1245.14 ,43256.46 ,502.04 ,62340.12 
38,8,2024-09-20,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,5,8189.5,2236.99 ,14390.03 ,1137.00 ,41796.14 ,511.39 ,60267.97 
39,8,2024-09-27,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,6,8189.5,2236.70 ,14923.91 ,1083.26 ,42897.85 ,517.12 ,61794.35 
40,8,2024-10-04,Lady Gaga & Bruno Mars,Die With A Smile,MAYHEM,7,8189.5,2099.40 ,14297.29 ,1090.33 ,42314.92 ,510.63 ,61337.73 
41,7,2024-10-11,Billie Eilish,BIRDS OF A FEATHER,HIT ME HARD AND SOFT,2,8189.5,2109.72 ,14439.52 ,1073.72 ,42227.44 ,524.18 ,61223.06 
42,7,2024-10-18,Billie Eilish,BIRDS OF A FEATHER,HIT ME HARD AND SOFT,3,8189.5,1702.26 ,13520.12 ,1015.23 ,39301.15 ,499.94 ,57148.31 
43,9,2024-10-25,ROS? & Bruno Mars,APT.,rosie,1,8189.5,2569.79 ,14189.76 ,1106.01 ,39663.80 ,474.95 ,57343.04 
44,9,2024-11-01,ROS? & Bruno Mars,APT.,rosie,2,8189.5,2501.79 ,13884.97 ,983.44 ,40895.05 ,497.63 ,59094.14 
45,9,2024-11-08,ROS? & Bruno Mars,APT.,rosie,3,8189.5,2391.19 ,13869.25 ,1036.64 ,40838.88 ,495.43 ,59428.94 
46,9,2024-11-15,ROS? & Bruno Mars,APT.,rosie,4,8189.5,2195.96 ,13526.08 ,1028.58 ,39036.98 ,469.27 ,56204.85 
47,9,2024-11-22,ROS? & Bruno Mars,APT.,rosie,5,8189.5,1891.36 ,12845.14 ,975.84 ,38453.58 ,470.80 ,55742.66 
48,9,2024-11-29,ROS? & Bruno Mars,APT.,rosie,6,8189.5,1415.14 ,11496.67 ,969.36 ,37260.51 ,478.84 ,55472.91 
49,9,2024-12-06,ROS? & Bruno Mars,APT.,rosie,7,8189.5,1308.57 ,10880.56 ,907.83 ,36173.24 ,442.91 ,53440.09 
50,9,2024-12-13,ROS? & Bruno Mars,APT.,rosie,8,8189.5,1433.81 ,10931.31 ,984.88 ,36121.06 ,425.82 ,52621.33 
51,10,2024-12-20,Lady Gaga,Disease,MAYHEM,1,8189.5,1313.97 ,11536.15 ,1029.62 ,37747.57 ,452.42 ,54606.57 
52,11,2024-12-27,Mariah Carey,All I Want for Christmas Is You,Merry Christmas,1,8189.5,1251.03 ,10996.38 ,949.83 ,37014.82 ,425.15 ,53830.68 
53,12,2025-01-03,Kendrick Lamar & SZA,luther,GNX,1,24,1241.49 ,10732.19 ,958.79 ,35136.76 ,411.60 ,50535.71 
54,13,2025-01-10,Sam Fender,People Watching,People Watching,1,24,1437.04 ,10601.81 ,911.34 ,34723.95 ,407.36 ,50825.33 
55,12,2025-01-17,Kendrick Lamar & SZA,luther,GNX,2,25,1604.71 ,11267.05 ,902.99 ,34961.82 ,398.15 ,50877.80 
56,12,2025-01-24,Kendrick Lamar & SZA,luther,GNX,3,25,1597.15 ,10571.28 ,900.08 ,34035.64 ,387.06 ,49277.97 
57,12,2025-01-31,Kendrick Lamar & SZA,luther,GNX,4,25,1411.77 ,11585.74 ,939.70 ,37805.10 ,449.10 ,54930.21 
58,14,2025-02-07,Lady Gaga,Abracadabra,MAYHEM,1,27,2336.91 ,14202.48 ,1012.03 ,41072.06 ,436.14 ,57529.80 
59,14,2025-02-14,Lady Gaga,Abracadabra,MAYHEM,2,27,2597.96 ,15993.70 ,1118.03 ,43632.37 ,482.22 ,61942.51 
60,14,2025-02-21,Lady Gaga,Abracadabra,MAYHEM,3,27,2370.21 ,15751.44 ,1117.42 ,41708.56 ,425.73 ,57998.74 
61,15,2025-02-28,Tate McRae,Sports car,So Close to What,1,27,2626.32 ,16571.22 ,1118.28 ,43104.14 ,471.60 ,60935.87 
62,15,2025-03-07,Tate McRae,Sports car,So Close to What,2,27,2266.71 ,15185.65 ,1033.62 ,41060.76 ,471.13 ,57731.28 
63,14,2025-03-14,Lady Gaga,Abracadabra,MAYHEM,4,26,2370.47 ,16083.84 ,1129.62 ,45022.40 ,501.15 ,62435.77 
64,16,2025-03-21,HAIM,Relationships,I Quit,1,27,2315.62 ,16545.37 ,1062.72 ,44095.03 ,495.25 ,61777.67 
65,16,2025-03-28,HAIM,Relationships,I Quit,2,27,2376.09 ,16083.61 ,1149.06 ,42984.53 ,501.23 ,61167.19 
66,15,2025-04-04,Tate McRae,Sports car,So Close to What,3,27,2241.48 ,15127.35 ,1057.47 ,42682.67 ,507.94 ,61363.93 
67,16,2025-04-11,HAIM,Relationships,I Quit,3,27,2392.75 ,14872.67 ,982.96 ,41796.67 ,506.48 ,60118.43 
68,16,2025-04-18,HAIM,Relationships,I Quit,4,27,2273.17 ,14975.28 ,1089.64 ,42427.95 ,528.59 ,61523.93 
69,16,2025-04-25,HAIM,Relationships,I Quit,5,27,2415.53 ,13943.23 ,989.21 ,41530.22 ,524.88 ,60764.33 
70,17,2025-05-02,Lorde,What Was That,Virgin,1,27,2291.17 ,14942.85 ,1041.11 ,41605.28 ,506.10 ,60341.26 
71,16,2025-05-09,HAIM,Relationships,I Quit,6,27,2064.98 ,13963.46 ,1053.50 ,39302.04 ,472.65 ,57402.85 
72,18,2025-05-16,Kali Uchis,sunshine & rain...,"Sincerely,",1,27,2315.25 ,13997.08 ,1051.16 ,40137.86 ,496.23 ,59437.87 
73,18,2025-05-23,Kali Uchis,sunshine & rain...,"Sincerely,",2,27,2074.86 ,12954.90 ,932.16 ,38630.61 ,462.53 ,56568.61 
74,16,2025-05-30,HAIM,Relationships,I Quit,7,27,2087.76 ,12449.87 ,893.35 ,38659.65 ,491.30 ,57017.35 
75,16,2025-06-06,HAIM,Relationships,I Quit,8,27,1928.43 ,13647.61 ,1021.76 ,40893.89 ,509.69 ,59401.55 
76,19,2025-06-13,Sabrina Carpenter,Manchild,Man's Best Friend,1,27,1858.44 ,13490.37 ,914.46 ,38240.90 ,456.75 ,55213.47 
77,16,2025-06-20,HAIM,Relationships,I Quit,9,27,1780.62 ,13149.64 ,917.99 ,37044.60 ,442.17 ,53557.75 
78,16,2025-06-27,HAIM,Relationships,I Quit,10,27,2348.64 ,14036.63 ,1025.46 ,39065.22 ,423.54 ,55679.56 
79,16,2025-07-04,HAIM,Relationships,I Quit,11,27,2423.69 ,14801.92 ,1051.21 ,40842.03 ,469.75 ,58989.46 
80,16,2025-07-11,HAIM,Relationships,I Quit,12,27,2119.56 ,14178.08 ,1082.63 ,40859.50 ,476.00 ,58437.00 
81,16,2025-07-18,HAIM,Relationships,I Quit,13,27,1695.78 ,12923.26 ,986.17 ,38987.91 ,476.79 ,56953.94 
82,16,2025-07-25,HAIM,Relationships,I Quit,14,27,1628.96 ,12472.68 ,940.18 ,37818.31 ,458.22 ,55478.77 
83,16,2025-08-01,HAIM,Relationships,I Quit,15,25,1553.97 ,11341.75 ,918.81 ,38129.33 ,485.53 ,56374.13 
84,20,2025-08-08,Chappell Roan,The Subway,,1,26,2638.26 ,13204.55 ,968.56 ,40680.96 ,472.90 ,57936.43 
85,20,2025-08-15,Chappell Roan,The Subway,,2,27,2180.55 ,13299.60 ,1133.29 ,42203.82 ,472.51 ,59548.73 
86,20,2025-08-22,Chappell Roan,The Subway,,3,27,2146.25 ,12938.21 ,988.85 ,40353.73 ,502.89 ,57724.15 
87,20,2025-08-29,Chappell Roan,The Subway,,4,28,1984.16 ,13192.17 ,995.39 ,40329.30 ,515.31 ,58398.24 
88,20,2025-09-05,Chappell Roan,The Subway,,5,28,1760.52 ,13010.42 ,1002.59 ,39071.22 ,477.66 ,56315.84 
89,20,2025-09-12,Chappell Roan,The Subway,,6,27,1702.25 ,11942.81 ,967.30 ,36466.37 ,458.99 ,53098.41 
90,21,2025-09-19,Sabrina Carpenter,Tears,Man's Best Friend,1,27,1589.42 ,11551.06 ,974.23 ,37720.35 ,449.43 ,54852.22 
91,21,2025-09-26,Sabrina Carpenter,Tears,Man's Best Friend,2,27,1669.42 ,11346.52 ,832.11 ,35083.07 ,423.52 ,52042.03 
92,22,2025-10-03,Doja Cat,Jealous Type,Vie,1,27,2010.88 ,11937.59 ,868.54 ,35005.21 ,412.28 ,50847.65 
93,23,2025-10-10,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,1,27,2731.53 ,14583.32 ,980.38 ,41113.35 ,449.21 ,57276.84 
94,23,2025-10-17,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,2,27,3081.23 ,14199.47 ,887.50 ,38559.49 ,450.81 ,55192.35 
95,23,2025-10-24,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,3,26,2915.13 ,13462.17 ,802.67 ,36360.71 ,454.06 ,53251.34 
96,23,2025-10-31,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,4,26,2560.57 ,12273.38 ,787.39 ,33685.94 ,428.24 ,50260.09 
97,23,2025-11-07,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,5,26,2197.75 ,12601.16 ,850.07 ,33882.48 ,417.54 ,50026.73 
98,23,2025-11-14,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,6,26,2109.16 ,13076.30 ,947.87 ,35535.57 ,438.78 ,52513.46 
99,24,2025-11-21,RAYE,WHERE IS MY HUSBAND!,,1,26,1793.27 ,12578.29 ,875.93 ,34068.68 ,400.26 ,50163.04 
100,23,2025-11-28,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,7,26,1692.53 ,12269.02 ,870.21 ,34037.80 ,412.30 ,50136.90 
101,23,2025-12-05,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,8,27,1842.40 ,11912.70 ,881.62 ,33249.54 ,418.81 ,48803.71 
102,23,2025-12-12,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,9,27,1462.44 ,10413.39 ,784.76 ,30902.60 ,391.33 ,45592.37 
103,23,2025-12-19,Taylor Swift,The Fate of Ophelia,The Life of a Showgirl,10,24,1409.12 ,10638.13 ,832.87 ,31693.63 ,393.44 ,46887.45 
104,11,2025-12-26,Mariah Carey,All I Want for Christmas Is You,Merry Christmas,2,26,1328.66 ,10766.12 ,834.09 ,32228.46 ,417.85 ,47759.07 
105,25,2026-01-02,Olivia Dean,Man I Need,The Art of Loving,1,26,1688.56 ,10729.25 ,746.36 ,31563.27 ,382.05 ,46152.65 
106,25,2026-01-09,Olivia Dean,Man I Need,The Art of Loving,2,26,1341.65 ,10098.58 ,798.88 ,30261.74 ,391.77 ,45891.35 
107,25,2026-01-16,Olivia Dean,Man I Need,The Art of Loving,3,26,1223.20 ,9732.85 ,712.30 ,29136.61 ,371.93 ,43885.42 
108,25,2026-01-23,Olivia Dean,Man I Need,The Art of Loving,4,26,1257.55 ,9566.07 ,636.54 ,28858.05 ,372.49 ,43266.98 
109,26,2026-01-30,After,Outbound,After EP 2,1,25,1338.59 ,9844.06 ,738.69 ,29056.27 ,362.10 ,42340.23 
110,25,2026-02-06,Olivia Dean,Man I Need,The Art of Loving,5,25,1534.27 ,10419.32 ,817.68 ,30870.93 ,388.85 ,45678.10 
111,27,2026-02-13,Taylor Swift,Opalite,The Life of a Showgirl,1,26,1565.80 ,11116.72 ,851.07 ,32258.54 ,381.41 ,47283.65 
112,27,2026-02-20,Taylor Swift,Opalite,The Life of a Showgirl,2,26,1638.84 ,10959.85 ,890.97 ,33189.87 ,377.18 ,48028.17 
113,27,2026-02-27,Taylor Swift,Opalite,The Life of a Showgirl,3,27,1896.27 ,11807.20 ,974.47 ,35004.57 ,400.96 ,50144.09 
114,27,2026-03-06,Taylor Swift,Opalite,The Life of a Showgirl,4,28,1785.11 ,13042.59 ,890.46 ,37312.82 ,446.99 ,54224.69 
115,28,2026-03-13,Harry Styles,Aperture,"Kiss All the Time. Disco, Occasionally",1,28,1897.10 ,12159.33 ,913.23 ,35242.59 ,405.62 ,50826.37 
116,27,2026-03-20,Taylor Swift,Opalite,The Life of a Showgirl,5,27,1698.50 ,11980.94 ,868.45 ,36153.27 ,426.71 ,51373.49 
117,29,2026-03-27,Alex Warren,FEVER DREAM,,1,28,1620.70 ,11923.68 ,873.49 ,35250.87 ,429.77 ,51674.76 
118,29,2026-04-03,Alex Warren,FEVER DREAM,,2,28,1931.20 ,11628.78 ,851.27 ,36538.62 ,450.41 ,52742.96 
119,29,2026-04-10,Alex Warren,FEVER DREAM,,3,29,1842.30 ,11214.26 ,842.73 ,34656.87 ,424.46 ,50892.74 
120,29,2026-04-17,Alex Warren,FEVER DREAM,,4,28,2019.15 ,11006.86 ,810.36 ,33462.86 ,420.88 ,49386.40 
121,30,2026-04-24,Olivia Rodrigo,drop dead,You Seem Pretty Sad for a Girl So in Love,1,28,1982.51 ,12194.80 ,814.69 ,34212.95 ,433.98 ,50312.88 
122,30,2026-05-01,Olivia Rodrigo,drop dead,You Seem Pretty Sad for a Girl So in Love,2,28,1644.60 ,11013.82 ,830.33 ,32718.95 ,386.15 ,47594.52 
123,30,2026-05-08,Olivia Rodrigo,drop dead,You Seem Pretty Sad for a Girl So in Love,3,28,1637.91 ,10931.18 ,854.25 ,32263.20 ,386.38 ,47112.49 
124,31,2026-05-15,"Linda Lampenius, Pete Parkkonen",Liekinheitin,,1,28,1509.37 ,11217.27 ,875.49 ,32961.21 ,385.91 ,48280.43 
125,32,2026-05-22,Dara,Bangaranga,1,28,1478.15,11625.68,938.57,34092.64,415.04,49511.00